emp_id,exit_date,exit_reason
E001,2015-11-14,Better Opportunity
E004,2025-10-16,Manager Issues
E005,2024-11-14,Work Culture
E012,2021-01-11,Manager Issues
E014,2022-01-22,Relocation
E015,2022-03-28,Work Life Balance
E018,2021-09-19,Low Salary
E026,2021-11-20,Career Growth
E028,2020-08-23,Career Growth
E029,2016-03-23,Relocation
E030,2016-06-04,Health Reasons
E032,2022-03-26,Low Salary
E036,2019-09-19,Work Culture
E054,2022-02-24,Career Growth
E055,2024-02-11,Manager Issues
E058,2017-10-31,Low Salary
E065,2020-06-11,Manager Issues
E070,2022-04-15,Relocation
E072,2020-02-18,Better Opportunity
E076,2021-06-16,Low Salary
E078,2024-12-17,Better Opportunity
E082,2015-10-25,Better Opportunity
E085,2020-07-08,Health Reasons
E087,2019-11-23,Work Culture
E089,2022-10-18,Work Culture
E090,2022-01-31,Relocation
E094,2022-10-29,Relocation
E095,2017-04-30,Work Life Balance
E096,2019-10-26,Manager Issues
E098,2016-05-18,Work Culture
